0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,20,1d00ffff,0000000000000000000000000000000000000000000000000000001500150015,55664,1,ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b,000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,1901123894,00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,215,1231565995,['ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b'],1
0000000042fe934de30881dcecc5af1c80b5a083030e37d71806e7fc1e8ca02a,62,1d00ffff,0000000000000000000000000000000000000000000000000000003f003f003f,56736,1,701ce76c033e0b03fa79503770a5874840373e30cd9c1eca472ec66617f3a3ee,00000000ebff91c88984bff39511f544a1c4ef6ec4f33e2ea531e47c2685628e,1810780677,000000002973d6cb9371b8db0fe6a16a98dfac07c0aa9207c1cfc967b35290c4,216,1231623224,['701ce76c033e0b03fa79503770a5874840373e30cd9c1eca472ec66617f3a3ee'],1
00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,32,1d00ffff,0000000000000000000000000000000000000000000000000000002100210021,55978,1,2b9905f06583c01454f10f720b5709e3b667c9dd3d9efc423c97b7e70afdc0c9,00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,230744328,000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,215,1231603171,['2b9905f06583c01454f10f720b5709e3b667c9dd3d9efc423c97b7e70afdc0c9'],1
0000000063d334becd1f17db9b6ccf570805caeed92d37d3d67b48e3685e760d,66,1d00ffff,0000000000000000000000000000000000000000000000000000004300430043,56827,1,f01d7897ca02ed20dfb5544b3c1228e225fd97b72510d40af6c9d8e489033a74,00000000cd9c854b176413d6d344d6238426539fe1525b9a88a06e5d8a2df72b,2055099169,00000000aae47d47b6ff5eda6abab09cd6720684b1368eac70ac4240b3c90250,216,1231625020,['f01d7897ca02ed20dfb5544b3c1228e225fd97b72510d40af6c9d8e489033a74'],1
000000002c05cc2e78923c34df87fd108b22221ac6076c18f3ade378a4d915e9,10,1d00ffff,0000000000000000000000000000000000000000000000000000000b000b000b,55162,1,d3ad39fa52a89997ac7381c95eeffeaf40b66af7a57e9eba144be0a175a12b11,0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,1709518110,000000008d9dc510f23c2657fc4f67bea30078cc05a90eb89e84cc475c080805,215,1231473952,['d3ad39fa52a89997ac7381c95eeffeaf40b66af7a57e9eba144be0a175a12b11'],1
00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,43,1d00ffff,0000000000000000000000000000000000000000000000000000002c002c002c,56209,1,2f5c03ce19e9a855ac93087a1b68fe6592bcf4bd7cbb9c1ef264d886a785894e,000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,2093702200,00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,215,1231609477,['2f5c03ce19e9a855ac93087a1b68fe6592bcf4bd7cbb9c1ef264d886a785894e'],1
0000000069babcb34cc43c80e1c43d423a70821c740193a8265d3edc204ce4f0,93,1d00ffff,0000000000000000000000000000000000000000000000000000005e005e005e,57344,1,71cbe112176d6dc40490dde588798bd75de80133438016a0c05754d74ee1925a,000000001fa8db1f15a9abd900cce0df7823a8397f2728b1d275e8fe0c0d2df0,1695961607,0000000009d40c0a46d368c2780dfcb0375b0fee9f0d8ad87b325ec8e451e1d2,215,1231655037,['71cbe112176d6dc40490dde588798bd75de80133438016a0c05754d74ee1925a'],1
000000002973d6cb9371b8db0fe6a16a98dfac07c0aa9207c1cfc967b35290c4,61,1d00ffff,0000000000000000000000000000000000000000000000000000003e003e003e,56731,1,ae6eedf8e47ac6dda10ca9f3334bd3031795c55a124948003acd944ebd31fee1,0000000042fe934de30881dcecc5af1c80b5a083030e37d71806e7fc1e8ca02a,1399277111,00000000c47a58b89434bd7c7af8334b366f713330dfb89119d67d79424d2cdf,216,1231622445,['ae6eedf8e47ac6dda10ca9f3334bd3031795c55a124948003acd944ebd31fee1'],1
00000000a31b3785f0adc10975a4e3e356d133365c0aeab6e42240e17ac2e63c,87,1d00ffff,0000000000000000000000000000000000000000000000000000005800580058,57216,1,edb7b78f88263e5c47717ee0761131683e85cc31beeac9a98554917c30686440,0000000011fd31ceefda804321c8e00d9870c15a5395f361f3b0c6908eb7d04b,1947169835,00000000f1b3a6b39671e475b858bc6831db3ca57e8ecafa49a13c4d5b04fb53,215,1231651888,['edb7b78f88263e5c47717ee0761131683e85cc31beeac9a98554917c30686440'],1
0000000082b5015589a3fdf2d4baff403e6f0be035a5d9742c1cae6295464449,3,1d00ffff,0000000000000000000000000000000000000000000000000000000400040004,54903,1,999e1c837c76a1b7fbb7e57baf87b309960f5ffefbf2a9b95dd890602272f644,000000004ebadb55ee9096c9a2f8880e09da59c0d68b1c228da88e48844a1485,1844305925,000000006a625f06636b8bb6ac7b960a8d03705d1ace08b1a19da3fdcc99ddbd,215,1231470173,['999e1c837c76a1b7fbb7e57baf87b309960f5ffefbf2a9b95dd890602272f644'],1
000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,18,1d00ffff,0000000000000000000000000000000000000000000000000000001300130013,55631,1,f925f26deb2dc4696be8782ab7ad9493d04721b28ee69a09d7dfca51b863ca23,00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,4064360242,000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,215,1231564334,['f925f26deb2dc4696be8782ab7ad9493d04721b28ee69a09d7dfca51b863ca23'],1
000000006a625f06636b8bb6ac7b960a8d03705d1ace08b1a19da3fdcc99ddbd,2,1d00ffff,0000000000000000000000000000000000000000000000000000000300030003,54881,1,9b0fc92260312ce44e74ef369f5c66bbb85848f2eddd5a7a1cde251e54ccfdd5,0000000082b5015589a3fdf2d4baff403e6f0be035a5d9742c1cae6295464449,1639830024,00000000839a8e6886ab5951d76f411475428afc90947ee320161bbf18eb6048,215,1231469744,['9b0fc92260312ce44e74ef369f5c66bbb85848f2eddd5a7a1cde251e54ccfdd5'],1
00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,29,1d00ffff,0000000000000000000000000000000000000000000000000000001e001e001e,55877,1,c361e2f4581f035dd58b99788347884e046e47b4c17ec347344ff8b24cd377ec,00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,2688142130,00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,215,1231601503,['c361e2f4581f035dd58b99788347884e046e47b4c17ec347344ff8b24cd377ec'],1
0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,55,1d00ffff,0000000000000000000000000000000000000000000000000000003800380038,56611,1,19521c62482ac299b37c8ae4eab67abd150e3c21dc66b7e2b0919444769ee2ed,00000000f093cf2c5865f2bb851d5fa65ff1794b02fea4b0d90ff451e6e5d1c0,3277292827,000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,215,1231618509,['19521c62482ac299b37c8ae4eab67abd150e3c21dc66b7e2b0919444769ee2ed'],1
000000001fa8db1f15a9abd900cce0df7823a8397f2728b1d275e8fe0c0d2df0,94,1d00ffff,0000000000000000000000000000000000000000000000000000005f005f005f,57352,1,3226a75aaf23565ab1f4b4d3cf7f945e188b1ef35d14bba50bd3ee05df985490,0000000021a406d58deeb398942e3c6cf956295fc11b192935c453c7d80be1ca,1923907113,0000000069babcb34cc43c80e1c43d423a70821c740193a8265d3edc204ce4f0,215,1231655581,['3226a75aaf23565ab1f4b4d3cf7f945e188b1ef35d14bba50bd3ee05df985490'],1
0000000086e318e8c348dad73199bb6fac8cc1effb9c872a7dda49c5caca0021,79,1d00ffff,0000000000000000000000000000000000000000000000000000005000500050,57071,1,fb9967077804b9a4b7f5c80f7d8c567639cc14b17955da27c10b9947ddbd1825,00000000be62325a98e47d3306f275efe45d39d8cd5df28c795c96b8920ad48f,2991488313,00000000a2886c95400fd3b263b9920af80b118b28fee5d2a162a18e4d9d8b2f,215,1231645607,['fb9967077804b9a4b7f5c80f7d8c567639cc14b17955da27c10b9947ddbd1825'],1
00000000cd9c854b176413d6d344d6238426539fe1525b9a88a06e5d8a2df72b,67,1d00ffff,0000000000000000000000000000000000000000000000000000004400440044,56844,1,b17fc28c1dc15ca4b05bf4784419c145b14e79ece54c793656997984c4e46715,00000000bfafa874eff9ea7ec32c26499bd2580718daa33fb5dd7710db2c814c,3252408872,0000000063d334becd1f17db9b6ccf570805caeed92d37d3d67b48e3685e760d,216,1231626072,['b17fc28c1dc15ca4b05bf4784419c145b14e79ece54c793656997984c4e46715'],1
00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,33,1d00ffff,0000000000000000000000000000000000000000000000000000002200220022,56013,1,bdeaa0089cd84670da5e6385f0185c2d7978bf57a1aa5540d3ff3b3eabaa1210,00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,1076005922,00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,215,1231603939,['bdeaa0089cd84670da5e6385f0185c2d7978bf57a1aa5540d3ff3b3eabaa1210'],1
00000000a2886c95400fd3b263b9920af80b118b28fee5d2a162a18e4d9d8b2f,78,1d00ffff,0000000000000000000000000000000000000000000000000000004f004f004f,57049,1,7ea1d2304f1f95fae773ed8ef67b51cfd5ab33ea8b6ab0a932ee3e248b7ba74c,0000000086e318e8c348dad73199bb6fac8cc1effb9c872a7dda49c5caca0021,483699940,00000000e7d28ee0e6238bd21775a007d5c4987967d2e99a527572dd30fa06ef,215,1231635654,['7ea1d2304f1f95fae773ed8ef67b51cfd5ab33ea8b6ab0a932ee3e248b7ba74c'],1
00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,53,1d00ffff,0000000000000000000000000000000000000000000000000000003600360036,56551,1,3c6f58905f06a9fe9b4313a88827c43dbfb0156fcc3b17bb311d51e8be6746f5,000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,570791212,00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,215,1231617190,['3c6f58905f06a9fe9b4313a88827c43dbfb0156fcc3b17bb311d51e8be6746f5'],1
0000000095f5ee67aaade1dfa150b7ae38b3ff068936c9c95a7bb114b6ce8d4f,84,1d00ffff,0000000000000000000000000000000000000000000000000000005500550055,57143,1,9a3d8485cde248ab7dcea68c5a8539498ecb8ad337f2574fc2143d2f644b2e1d,00000000219949b3de1eae5447c00501812757885e65554fe5c51039ebe643d1,711533078,00000000ca15c30122dc65c33e8ec1f7ff2631ef9e2a1c36d8a399ca1705122b,215,1231649497,['9a3d8485cde248ab7dcea68c5a8539498ecb8ad337f2574fc2143d2f644b2e1d'],1
00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,52,1d00ffff,0000000000000000000000000000000000000000000000000000003500350035,56531,1,b3f978e6ee5e91662af30a634b3f3268c6f5d34aac1eb54e6cc9535026f5084f,00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,4043808569,000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,215,1231616363,['b3f978e6ee5e91662af30a634b3f3268c6f5d34aac1eb54e6cc9535026f5084f'],1
000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,23,1d00ffff,0000000000000000000000000000000000000000000000000000001800180018,55757,1,e1cf3476234d8446653ad52a8939ed792003eefdcd0e897319ab9d2cb4c14c8c,00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,1437882917,0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,215,1231567611,['e1cf3476234d8446653ad52a8939ed792003eefdcd0e897319ab9d2cb4c14c8c'],1
00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,24,1d00ffff,0000000000000000000000000000000000000000000000000000001900190019,55776,1,43c39b8b3728c6cb26fae0fc18803ca6cf43e15fde218e3dfbd54e633cf6753e,000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,2969614887,000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,215,1231568277,['43c39b8b3728c6cb26fae0fc18803ca6cf43e15fde218e3dfbd54e633cf6753e'],1
0000000082c0abb2875dc690a243dce6cbc856647b6422abbe82f97a3a7b127a,72,1d00ffff,0000000000000000000000000000000000000000000000000000004900490049,56950,1,dea3224cc1333edf41b3b97913d8b2a6402bddf6132f2137e003b535369f9ae1,000000008ec9525cb2092c6bd7d1c2580e595bcfa54bac51cf6f0278b242f25d,3714618120,000000007f7cbc93a93141bb69eb7fbfad9c4682cc328da097dbcb2b77bd1457,216,1231629194,['dea3224cc1333edf41b3b97913d8b2a6402bddf6132f2137e003b535369f9ae1'],1
00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,37,1d00ffff,0000000000000000000000000000000000000000000000000000002600260026,56068,1,6d344eb5d67ed329a1c1d7603bba4b85d5916435b49f7a585bb370b76820287d,000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,2244623873,00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,215,1231606762,['6d344eb5d67ed329a1c1d7603bba4b85d5916435b49f7a585bb370b76820287d'],1
000000004ebadb55ee9096c9a2f8880e09da59c0d68b1c228da88e48844a1485,4,1d00ffff,0000000000000000000000000000000000000000000000000000000500050005,54928,1,df2b060fa2e5e9c8ed5eaf6a45c13753ec8c63282b2688322eba40cd98ea067a,000000009b7262315dbf071787ad3656097b892abffd1f95a1a022f896f533fc,2850094635,0000000082b5015589a3fdf2d4baff403e6f0be035a5d9742c1cae6295464449,215,1231470988,['df2b060fa2e5e9c8ed5eaf6a45c13753ec8c63282b2688322eba40cd98ea067a'],1
000000000ecab80b1bee41b0bff9514502d7d8c62bb842655da7b30008c891cc,97,1d00ffff,0000000000000000000000000000000000000000000000000000006200620062,57419,1,cc4d0dd009ccf08805d9dca9232a47c60681375312a520f3609045649c2a1690,00000000a8ed5e960dccdf309f2ee2132badcc9247755c32a4b7081422d51899,1751592481,00000000c21b38cebff4901eb0b6f4265b0adea665d8b63b5e3949e0bb923f06,215,1231658068,['cc4d0dd009ccf08805d9dca9232a47c60681375312a520f3609045649c2a1690'],1
0000000021a406d58deeb398942e3c6cf956295fc11b192935c453c7d80be1ca,95,1d00ffff,0000000000000000000000000000000000000000000000000000006000600060,57359,1,8f2cd8d8c2b4ac9162cd8fb11856982ca1bb33898d19f6b50d8361b1318b7dc0,00000000c21b38cebff4901eb0b6f4265b0adea665d8b63b5e3949e0bb923f06,2406994725,000000001fa8db1f15a9abd900cce0df7823a8397f2728b1d275e8fe0c0d2df0,215,1231656204,['8f2cd8d8c2b4ac9162cd8fb11856982ca1bb33898d19f6b50d8361b1318b7dc0'],1
000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,54,1d00ffff,0000000000000000000000000000000000000000000000000000003700370037,56577,1,d3dc9be5d58809579e56cdd64e78257ecd24e2726cf26ef0a698f4e5c07670b5,0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,3086212142,00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,215,1231617386,['d3dc9be5d58809579e56cdd64e78257ecd24e2726cf26ef0a698f4e5c07670b5'],1
000000008ec9525cb2092c6bd7d1c2580e595bcfa54bac51cf6f0278b242f25d,73,1d00ffff,0000000000000000000000000000000000000000000000000000004a004a004a,56971,1,41b48c64cba68c21e0b7b37f589408823f112bb7cbccef4aece29df25347ffb4,00000000ec989ed4909499b92e9d3eb900d75dd1fab455315916e3d45924d456,3579880249,0000000082c0abb2875dc690a243dce6cbc856647b6422abbe82f97a3a7b127a,215,1231630288,['41b48c64cba68c21e0b7b37f589408823f112bb7cbccef4aece29df25347ffb4'],1
000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,47,1d00ffff,0000000000000000000000000000000000000000000000000000003000300030,56345,1,d17b9c9c609309049dfb9005edd7011f02d7875ca7dab6effddf4648bb70eff6,0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,2957174816,0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,215,1231612888,['d17b9c9c609309049dfb9005edd7011f02d7875ca7dab6effddf4648bb70eff6'],1
00000000bfafa874eff9ea7ec32c26499bd2580718daa33fb5dd7710db2c814c,68,1d00ffff,0000000000000000000000000000000000000000000000000000004500450045,56851,1,bdc5121446fd203abbf0e4d13fe99594dc3dc4c1cb95504feb459e8982d923be,00000000ddaccd89104a83b0a28e1987a88d8f51829029cb7e18630e2575e939,4035836948,00000000cd9c854b176413d6d344d6238426539fe1525b9a88a06e5d8a2df72b,216,1231626618,['bdc5121446fd203abbf0e4d13fe99594dc3dc4c1cb95504feb459e8982d923be'],1
000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,31,1d00ffff,0000000000000000000000000000000000000000000000000000002000200020,55942,1,86b33edba8ff663b0f73ef487e4433f34d26ef91de15659d2cc09594d27b52cb,00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,716922133,00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,215,1231602736,['86b33edba8ff663b0f73ef487e4433f34d26ef91de15659d2cc09594d27b52cb'],1
0000000071966c2b1d065fd446b1e485b2c9d9594acd2007ccbd5441cfc89444,7,1d00ffff,0000000000000000000000000000000000000000000000000000000800080008,55057,1,8aa673bc752f2851fd645d6a0a92917e967083007d9c1684f9423b100540673f,00000000408c48f847aa786c2268fc3e6ec2af68e8468a34a28c61b7f1de0dc6,2258412857,000000003031a0e73735690c5a1ff2a4be82553b2a12b776fbd3a215dc8f778d,215,1231472369,['8aa673bc752f2851fd645d6a0a92917e967083007d9c1684f9423b100540673f'],1
00000000219949b3de1eae5447c00501812757885e65554fe5c51039ebe643d1,85,1d00ffff,0000000000000000000000000000000000000000000000000000005600560056,57153,1,c39bde3039372f835ca96f15d5f38df585fac24a316d28cb5febae7c4af15cb4,00000000f1b3a6b39671e475b858bc6831db3ca57e8ecafa49a13c4d5b04fb53,3806652726,0000000095f5ee67aaade1dfa150b7ae38b3ff068936c9c95a7bb114b6ce8d4f,215,1231650483,['c39bde3039372f835ca96f15d5f38df585fac24a316d28cb5febae7c4af15cb4'],1
00000000ca15c30122dc65c33e8ec1f7ff2631ef9e2a1c36d8a399ca1705122b,83,1d00ffff,0000000000000000000000000000000000000000000000000000005400540054,57135,1,561eebc615218a12a9588ac78dde63aa56f3b1b43eb17174d2f093d1e2d1ca73,0000000095f5ee67aaade1dfa150b7ae38b3ff068936c9c95a7bb114b6ce8d4f,2632256788,00000000162222fadd114245e16d25f6d02acbf67865575dc6f64b57634b5153,215,1231648583,['561eebc615218a12a9588ac78dde63aa56f3b1b43eb17174d2f093d1e2d1ca73'],1
00000000a8ed5e960dccdf309f2ee2132badcc9247755c32a4b7081422d51899,98,1d00ffff,0000000000000000000000000000000000000000000000000000006300630063,57433,1,d0d31488af1205e17630a459d0e2874d18e3102bee42b4dd3806dd9169638b66,00000000cd9b12643e6854cb25939b39cd7a1ad0af31a9bd8b2efe67854b1995,3395803954,000000000ecab80b1bee41b0bff9514502d7d8c62bb842655da7b30008c891cc,215,1231659133,['d0d31488af1205e17630a459d0e2874d18e3102bee42b4dd3806dd9169638b66'],1
000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,17,1d00ffff,0000000000000000000000000000000000000000000000000000001200120012,55604,1,a3e0b7558e67f5cadd4a3166912cbf6f930044124358ef3a9afd885ac391625d,000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,2474926087,00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,215,1231563791,['a3e0b7558e67f5cadd4a3166912cbf6f930044124358ef3a9afd885ac391625d'],1
0000000009d40c0a46d368c2780dfcb0375b0fee9f0d8ad87b325ec8e451e1d2,92,1d00ffff,0000000000000000000000000000000000000000000000000000005d005d005d,57330,1,81b896b98663fb6238c9643545eba3a1b32933f96e1a33d122efed5ab7165f2d,0000000069babcb34cc43c80e1c43d423a70821c740193a8265d3edc204ce4f0,3542398981,000000006e55c92b2a940de67b1314e150f0c72d0468c625f4f267fa30b8c1b1,215,1231654561,['81b896b98663fb6238c9643545eba3a1b32933f96e1a33d122efed5ab7165f2d'],1
0000000076d9ec583c757b8911406afe4d021aed0e5f30c16e65c82a71af32c2,89,1d00ffff,0000000000000000000000000000000000000000000000000000005a005a005a,57263,1,2306da842919574ed10ee9c211508b2bae2e8729b2fa5e83b4173831b89d2c28,00000000f365aa200968bb9808c3566d7d2465b4b3c93aa8a3cb9079f32cbb2f,3635332629,0000000011fd31ceefda804321c8e00d9870c15a5395f361f3b0c6908eb7d04b,215,1231653209,['2306da842919574ed10ee9c211508b2bae2e8729b2fa5e83b4173831b89d2c28'],1
000000009b7262315dbf071787ad3656097b892abffd1f95a1a022f896f533fc,5,1d00ffff,0000000000000000000000000000000000000000000000000000000600060006,54948,1,63522845d294ee9b0188ae5cac91bf389a0c3723f084ca1025e7d9cdfe481ce1,000000003031a0e73735690c5a1ff2a4be82553b2a12b776fbd3a215dc8f778d,2011431709,000000004ebadb55ee9096c9a2f8880e09da59c0d68b1c228da88e48844a1485,215,1231471428,['63522845d294ee9b0188ae5cac91bf389a0c3723f084ca1025e7d9cdfe481ce1'],1
000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,44,1d00ffff,0000000000000000000000000000000000000000000000000000002d002d002d,56216,1,439aee1e1aa6923ad61c1990459f88de1faa3e18b4ee125f99b94b82e1e0af5f,000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,429798192,00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,215,1231610361,['439aee1e1aa6923ad61c1990459f88de1faa3e18b4ee125f99b94b82e1e0af5f'],1
00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,41,1d00ffff,0000000000000000000000000000000000000000000000000000002a002a002a,56160,1,9efa6cb3b8cca3c9387144f397f80e7b4bc2dd86026fdd308625a2e100a08d5a,00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,3522947079,00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,215,1231608903,['9efa6cb3b8cca3c9387144f397f80e7b4bc2dd86026fdd308625a2e100a08d5a'],1
00000000c21b38cebff4901eb0b6f4265b0adea665d8b63b5e3949e0bb923f06,96,1d00ffff,0000000000000000000000000000000000000000000000000000006100610061,57396,1,5f716bfbb5be57a4f2283509938898cffe7971af12adb152a058ac02405c85d8,000000000ecab80b1bee41b0bff9514502d7d8c62bb842655da7b30008c891cc,2019973671,0000000021a406d58deeb398942e3c6cf956295fc11b192935c453c7d80be1ca,215,1231657185,['5f716bfbb5be57a4f2283509938898cffe7971af12adb152a058ac02405c85d8'],1
0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,22,1d00ffff,0000000000000000000000000000000000000000000000000000001700170017,55724,1,9e2eaf1d7e5178a2d116f331c340f1f7fd6de7540783ac36a7054fe9a4d64943,000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,1645155368,000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,215,1231567467,['9e2eaf1d7e5178a2d116f331c340f1f7fd6de7540783ac36a7054fe9a4d64943'],1
00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,30,1d00ffff,0000000000000000000000000000000000000000000000000000001f001f001f,55907,1,f5e26c8b82401c585235c572ba8265f16f7d9304ed8e31c198eab571754f5331,000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,3893691144,00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,215,1231602122,['f5e26c8b82401c585235c572ba8265f16f7d9304ed8e31c198eab571754f5331'],1
00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,28,1d00ffff,0000000000000000000000000000000000000000000000000000001d001d001d,55872,1,f399cb6c5bed7bb36d44f361c29dd5ecf12deba163470d8835b7ba0c4ed8aebd,00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,2396281646,0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,215,1231601457,['f399cb6c5bed7bb36d44f361c29dd5ecf12deba163470d8835b7ba0c4ed8aebd'],1
00000000be62325a98e47d3306f275efe45d39d8cd5df28c795c96b8920ad48f,80,1d00ffff,0000000000000000000000000000000000000000000000000000005100510051,57080,1,5ed287fa7b07229b53b15c6ad95ab49c1c222aa0fcfa2dd6603fa8492fae54c6,000000007d076a5289751e363ecb01604355730e69de270f04f79d969ff1cf86,320393266,0000000086e318e8c348dad73199bb6fac8cc1effb9c872a7dda49c5caca0021,215,1231646077,['5ed287fa7b07229b53b15c6ad95ab49c1c222aa0fcfa2dd6603fa8492fae54c6'],1
