0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,20,1d00ffff,0000000000000000000000000000000000000000000000000000001500150015,55664,1,ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b,000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,1901123894,00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,215,1231565995,['ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b'],1
0000000075b4df54f33c4e60cf88c5dd6a6455f16f4fbe220ae81e157ce32ef1,58,1d00ffff,0000000000000000000000000000000000000000000000000000003b003b003b,56673,1,9635054e3de101ea39dcfa5f4cec63ceb1205db6e0a99304c8db2b3a162137e4,000000000f7171e53e5f037b70ae6a30d2fa6c1a9e019aa3dae242180baea54a,303574814,000000004ff375707d7128dd2b080da4185727d534ea1b0aeac5877e00547391,216,1231620564,['9635054e3de101ea39dcfa5f4cec63ceb1205db6e0a99304c8db2b3a162137e4'],1
00000000ddaccd89104a83b0a28e1987a88d8f51829029cb7e18630e2575e939,69,1d00ffff,0000000000000000000000000000000000000000000000000000004600460046,56867,1,807822a80b4ed7b7dfbe560a79705c62a71e48be9dbcce152ab70f94b1eb4307,00000000ba63ae2eeb3d2371708291b90507c3317ef957f6fcba3811cc4fe0cc,3006540568,00000000bfafa874eff9ea7ec32c26499bd2580718daa33fb5dd7710db2c814c,216,1231626979,['807822a80b4ed7b7dfbe560a79705c62a71e48be9dbcce152ab70f94b1eb4307'],1
000000006e55c92b2a940de67b1314e150f0c72d0468c625f4f267fa30b8c1b1,91,1d00ffff,0000000000000000000000000000000000000000000000000000005c005c005c,57308,1,c184c93d7494f4096e9e9cb420f7d74c79c4ffd2806d68ff03bb7633bbf21d67,0000000009d40c0a46d368c2780dfcb0375b0fee9f0d8ad87b325ec8e451e1d2,2047308033,00000000f365aa200968bb9808c3566d7d2465b4b3c93aa8a3cb9079f32cbb2f,215,1231654229,['c184c93d7494f4096e9e9cb420f7d74c79c4ffd2806d68ff03bb7633bbf21d67'],1
00000000f365aa200968bb9808c3566d7d2465b4b3c93aa8a3cb9079f32cbb2f,90,1d00ffff,0000000000000000000000000000000000000000000000000000005b005b005b,57289,1,9f94cc5c9211258c39f048f4da42dd3048e4d1434c2eff2d28dbf3b3612775c6,000000006e55c92b2a940de67b1314e150f0c72d0468c625f4f267fa30b8c1b1,2639785492,0000000076d9ec583c757b8911406afe4d021aed0e5f30c16e65c82a71af32c2,215,1231653550,['9f94cc5c9211258c39f048f4da42dd3048e4d1434c2eff2d28dbf3b3612775c6'],1
00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,36,1d00ffff,0000000000000000000000000000000000000000000000000000002500250025,56058,1,d05d256fbd5845b30039e37d48215788a4e438249048c47ddb9c83cd927d4d5a,00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,797229870,00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,215,1231605789,['d05d256fbd5845b30039e37d48215788a4e438249048c47ddb9c83cd927d4d5a'],1
00000000ec989ed4909499b92e9d3eb900d75dd1fab455315916e3d45924d456,74,1d00ffff,0000000000000000000000000000000000000000000000000000004b004b004b,56988,1,d472546c5171ea73bc9000f2994f069631c7706f5e922e2fe5f8e50e0402bed6,00000000be64a31bc9c3c29ddfd5e45c81b6db279fee45b3a11cd7945109e54e,3926285097,000000008ec9525cb2092c6bd7d1c2580e595bcfa54bac51cf6f0278b242f25d,215,1231631189,['d472546c5171ea73bc9000f2994f069631c7706f5e922e2fe5f8e50e0402bed6'],1
00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,42,1d00ffff,0000000000000000000000000000000000000000000000000000002b002b002b,56177,1,27c4d937dca276fb2b61e579902e8a876fd5b5abc17590410ced02d5a9f8e483,00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,3600650283,00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,215,1231609153,['27c4d937dca276fb2b61e579902e8a876fd5b5abc17590410ced02d5a9f8e483'],1
00000000f1b3a6b39671e475b858bc6831db3ca57e8ecafa49a13c4d5b04fb53,86,1d00ffff,0000000000000000000000000000000000000000000000000000005700570057,57186,1,12272d79ff1fbc1238d78d7d6e0e75c5f0e7aae7925e4f59b96b02fc2cd82bfc,00000000a31b3785f0adc10975a4e3e356d133365c0aeab6e42240e17ac2e63c,3625999133,00000000219949b3de1eae5447c00501812757885e65554fe5c51039ebe643d1,215,1231650986,['12272d79ff1fbc1238d78d7d6e0e75c5f0e7aae7925e4f59b96b02fc2cd82bfc'],1
00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,40,1d00ffff,0000000000000000000000000000000000000000000000000000002900290029,56140,1,04391286b3aefbb5df4cdb515ac7fce7942525fa602e1d7757e90a4fd41a1e20,00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,1902584070,000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,215,1231608208,['04391286b3aefbb5df4cdb515ac7fce7942525fa602e1d7757e90a4fd41a1e20'],1
0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,26,1d00ffff,0000000000000000000000000000000000000000000000000000001b001b001b,55807,1,67c1e8143bb6ad221a4ce77d6c8be68f2e25e0743f51b2db1a7b22bab59014dc,0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,1555516980,000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,215,1231570450,['67c1e8143bb6ad221a4ce77d6c8be68f2e25e0743f51b2db1a7b22bab59014dc'],1
000000007bc154e0fa7ea32218a72fe2c1bb9f86cf8c9ebf9a715ed27fdb229a,100,1d00ffff,0000000000000000000000000000000000000000000000000000006500650065,57452,1,2d05f0c9c3e1c226e63b5fac240137687544cf631cd616fd34fd188fc9020866,00000000b69bd8e4dc60580117617a466d5c76ada85fb7b87e9baea01f9d9984,1573057331,00000000cd9b12643e6854cb25939b39cd7a1ad0af31a9bd8b2efe67854b1995,215,1231660825,['2d05f0c9c3e1c226e63b5fac240137687544cf631cd616fd34fd188fc9020866'],1
00000000ba63ae2eeb3d2371708291b90507c3317ef957f6fcba3811cc4fe0cc,70,1d00ffff,0000000000000000000000000000000000000000000000000000004700470047,56899,1,aa5f3068b53941915d82be382f2b35711305ec7d454a34ca69f8897510db7ab8,000000007f7cbc93a93141bb69eb7fbfad9c4682cc328da097dbcb2b77bd1457,4209394234,00000000ddaccd89104a83b0a28e1987a88d8f51829029cb7e18630e2575e939,216,1231627646,['aa5f3068b53941915d82be382f2b35711305ec7d454a34ca69f8897510db7ab8'],1
0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,14,1d00ffff,0000000000000000000000000000000000000000000000000000000f000f000f,55325,1,e1afd89295b68bc5247fe0ca2885dd4b8818d7ce430faa615067d7bab8640156,00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,615369513,000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,215,1231475589,['e1afd89295b68bc5247fe0ca2885dd4b8818d7ce430faa615067d7bab8640156'],1
00000000aae47d47b6ff5eda6abab09cd6720684b1368eac70ac4240b3c90250,65,1d00ffff,0000000000000000000000000000000000000000000000000000004200420042,56812,1,f15c7c51118c1dc93129a9f4999c7768ef2ff8cda3230f56d32576518c5f9349,0000000063d334becd1f17db9b6ccf570805caeed92d37d3d67b48e3685e760d,3241330989,0000000031975f17c5642a9c7e53ae4201a70a6ba6363036b55497b8754d1866,216,1231624503,['f15c7c51118c1dc93129a9f4999c7768ef2ff8cda3230f56d32576518c5f9349'],1
00000000be64a31bc9c3c29ddfd5e45c81b6db279fee45b3a11cd7945109e54e,75,1d00ffff,0000000000000000000000000000000000000000000000000000004c004c004c,57001,1,382501ac2d50c5944465c2c316dbe2c70f23dd0de73ea86d339ea5f2bca7b648,000000005a512245f8e901241ce422afbd6b6f4c2d4bb582b763118614d57858,993509923,00000000ec989ed4909499b92e9d3eb900d75dd1fab455315916e3d45924d456,215,1231631822,['382501ac2d50c5944465c2c316dbe2c70f23dd0de73ea86d339ea5f2bca7b648'],1
000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,38,1d00ffff,0000000000000000000000000000000000000000000000000000002700270027,56093,1,e690daeb9f73d29d8a22cb4b5ec29970e9b32283d4376adeaad8691ccb449a68,000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,3941073664,00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,215,1231607488,['e690daeb9f73d29d8a22cb4b5ec29970e9b32283d4376adeaad8691ccb449a68'],1
00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,19,1d00ffff,0000000000000000000000000000000000000000000000000000001400140014,55652,1,9b9e461221e5284f3bfe5656efdc8c7cc633b2f1beef54a86316bf2ae3a3e230,0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,766824726,000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,215,1231564974,['9b9e461221e5284f3bfe5656efdc8c7cc633b2f1beef54a86316bf2ae3a3e230'],1
000000000f7171e53e5f037b70ae6a30d2fa6c1a9e019aa3dae242180baea54a,59,1d00ffff,0000000000000000000000000000000000000000000000000000003c003c003c,56688,1,3c0db11484606a63b04ef4b8adcd665655939d3932ab1ebe90d1dfc5f077ca95,00000000c47a58b89434bd7c7af8334b366f713330dfb89119d67d79424d2cdf,1353976342,0000000075b4df54f33c4e60cf88c5dd6a6455f16f4fbe220ae81e157ce32ef1,216,1231620928,['3c0db11484606a63b04ef4b8adcd665655939d3932ab1ebe90d1dfc5f077ca95'],1
000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,51,1d00ffff,0000000000000000000000000000000000000000000000000000003400340034,56494,1,a09c89d2a31440658a42ec97aeee0d36b01529e45b315922e2aa2955334d1821,00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,528566281,0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,215,1231615503,['a09c89d2a31440658a42ec97aeee0d36b01529e45b315922e2aa2955334d1821'],1
000000007d076a5289751e363ecb01604355730e69de270f04f79d969ff1cf86,81,1d00ffff,0000000000000000000000000000000000000000000000000000005200520052,57091,1,5c4c653395879f5992949b3e28bb0be7b27d49e9e11d64899c5de30928d4ad99,00000000162222fadd114245e16d25f6d02acbf67865575dc6f64b57634b5153,4017887024,00000000be62325a98e47d3306f275efe45d39d8cd5df28c795c96b8920ad48f,215,1231646456,['5c4c653395879f5992949b3e28bb0be7b27d49e9e11d64899c5de30928d4ad99'],1
0000000011fd31ceefda804321c8e00d9870c15a5395f361f3b0c6908eb7d04b,88,1d00ffff,0000000000000000000000000000000000000000000000000000005900590059,57244,1,797556eb999f8fdfd8198dd9ea80723409a359ddcd75c4a54a511970745812f0,0000000076d9ec583c757b8911406afe4d021aed0e5f30c16e65c82a71af32c2,4172594200,00000000a31b3785f0adc10975a4e3e356d133365c0aeab6e42240e17ac2e63c,215,1231652408,['797556eb999f8fdfd8198dd9ea80723409a359ddcd75c4a54a511970745812f0'],1
000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,45,1d00ffff,0000000000000000000000000000000000000000000000000000002e002e002e,56293,1,f69778085f1e78a1ea1cfcfe3b61ffb5c99870f5ae382e41ec43cf165d66a6d9,0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,2771238433,000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,215,1231611068,['f69778085f1e78a1ea1cfcfe3b61ffb5c99870f5ae382e41ec43cf165d66a6d9'],1
000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,21,1d00ffff,0000000000000000000000000000000000000000000000000000001600160016,55691,1,e0175970efb4417950921bfcba2a3a1e88c007c21232ff706009cc70b89210b4,0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,3592540203,0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,215,1231566553,['e0175970efb4417950921bfcba2a3a1e88c007c21232ff706009cc70b89210b4'],1
000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,13,1d00ffff,0000000000000000000000000000000000000000000000000000000e000e000e,55294,1,9962d5c704ec27243364cbe9d384808feeac1c15c35ac790dffd1e929829b271,0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,2259603767,0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,215,1231475020,['9962d5c704ec27243364cbe9d384808feeac1c15c35ac790dffd1e929829b271'],1
00000000ebff91c88984bff39511f544a1c4ef6ec4f33e2ea531e47c2685628e,63,1d00ffff,0000000000000000000000000000000000000000000000000000004000400040,56744,1,0731f33cf07a2e5f749a2910c437a015968e1fc2ed79c95634829167db280c4f,0000000031975f17c5642a9c7e53ae4201a70a6ba6363036b55497b8754d1866,667804194,0000000042fe934de30881dcecc5af1c80b5a083030e37d71806e7fc1e8ca02a,216,1231623880,['0731f33cf07a2e5f749a2910c437a015968e1fc2ed79c95634829167db280c4f'],1
00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,35,1d00ffff,0000000000000000000000000000000000000000000000000000002400240024,56054,1,852b1997ed935ba638078998e2d15bc8a91b8ad232e2d988e22c969eba3bafe0,00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,3890072084,00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,215,1231605153,['852b1997ed935ba638078998e2d15bc8a91b8ad232e2d988e22c969eba3bafe0'],1
00000000408c48f847aa786c2268fc3e6ec2af68e8468a34a28c61b7f1de0dc6,8,1d00ffff,0000000000000000000000000000000000000000000000000000000900090009,55110,1,a6f7f1c0dad0f2eb6b13c4f33de664b1b0e9f22efad5994a6d5b6086d85e85e3,000000008d9dc510f23c2657fc4f67bea30078cc05a90eb89e84cc475c080805,1716931356,0000000071966c2b1d065fd446b1e485b2c9d9594acd2007ccbd5441cfc89444,215,1231472743,['a6f7f1c0dad0f2eb6b13c4f33de664b1b0e9f22efad5994a6d5b6086d85e85e3'],1
0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,50,1d00ffff,0000000000000000000000000000000000000000000000000000003300330033,56466,1,540a7e54fd64478554519f1b2d643ecc888c5030631487f9cfc530b71d281309,000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,1028409902,00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,215,1231614698,['540a7e54fd64478554519f1b2d643ecc888c5030631487f9cfc530b71d281309'],1
00000000e7d28ee0e6238bd21775a007d5c4987967d2e99a527572dd30fa06ef,77,1d00ffff,0000000000000000000000000000000000000000000000000000004e004e004e,57039,1,b5015619429af022efa69e0401891a92533b1852f214b68504c2e435a8cb7d0e,00000000a2886c95400fd3b263b9920af80b118b28fee5d2a162a18e4d9d8b2f,322094626,000000005a512245f8e901241ce422afbd6b6f4c2d4bb582b763118614d57858,215,1231633184,['b5015619429af022efa69e0401891a92533b1852f214b68504c2e435a8cb7d0e'],1
00000000f093cf2c5865f2bb851d5fa65ff1794b02fea4b0d90ff451e6e5d1c0,56,1d00ffff,0000000000000000000000000000000000000000000000000000003900390039,56633,1,fe9ccc6c8b44c67ab170135d4148d6424e748f7549547d8174d59b5127df0102,000000004ff375707d7128dd2b080da4185727d534ea1b0aeac5877e00547391,1048211973,0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,215,1231618848,['fe9ccc6c8b44c67ab170135d4148d6424e748f7549547d8174d59b5127df0102'],1
00000000839a8e6886ab5951d76f411475428afc90947ee320161bbf18eb6048,1,1d00ffff,0000000000000000000000000000000000000000000000000000000200020002,54774,1,0e3e2357e806b6cdb1f70b54c3a3a17b6714ee1f0e68bebb44a74b1efd512098,000000006a625f06636b8bb6ac7b960a8d03705d1ace08b1a19da3fdcc99ddbd,2573394689,000000000019d6689c085ae165831e934ff763ae46a2a6c172b3f1b60a8ce26f,215,1231469665,['0e3e2357e806b6cdb1f70b54c3a3a17b6714ee1f0e68bebb44a74b1efd512098'],1
0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,11,1d00ffff,0000000000000000000000000000000000000000000000000000000c000c000c,55204,1,f8325d8f7fa5d658ea143629288d0530d2710dc9193ddc067439de803c37066e,0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,4161222679,000000002c05cc2e78923c34df87fd108b22221ac6076c18f3ade378a4d915e9,215,1231474360,['f8325d8f7fa5d658ea143629288d0530d2710dc9193ddc067439de803c37066e'],1
000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,39,1d00ffff,0000000000000000000000000000000000000000000000000000002800280028,56122,1,1484c18ba443b13851098597d8cb6d49d5983eab63c53d6b0dcc565612e7ca6b,00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,1610743848,000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,215,1231607511,['1484c18ba443b13851098597d8cb6d49d5983eab63c53d6b0dcc565612e7ca6b'],1
00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,49,1d00ffff,0000000000000000000000000000000000000000000000000000003200320032,56415,1,194c9715279d8626bc66f2b6552f2ae67b3df3a00b88553245b12bffffad5b59,0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,3014810412,0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,215,1231613802,['194c9715279d8626bc66f2b6552f2ae67b3df3a00b88553245b12bffffad5b59'],1
00000000c47a58b89434bd7c7af8334b366f713330dfb89119d67d79424d2cdf,60,1d00ffff,0000000000000000000000000000000000000000000000000000003d003d003d,56713,1,82a1e1731a9b22fdea55c09f2fac191a89efee127956fcfef65caab70f54002d,000000002973d6cb9371b8db0fe6a16a98dfac07c0aa9207c1cfc967b35290c4,576951554,000000000f7171e53e5f037b70ae6a30d2fa6c1a9e019aa3dae242180baea54a,216,1231621959,['82a1e1731a9b22fdea55c09f2fac191a89efee127956fcfef65caab70f54002d'],1
000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,25,1d00ffff,0000000000000000000000000000000000000000000000000000001a001a001a,55787,1,9b0f52332d7d013b49016416c4818b5abb80b01ca526b7b813830348ad2321be,0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,837891875,00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,215,1231568646,['9b0f52332d7d013b49016416c4818b5abb80b01ca526b7b813830348ad2321be'],1
000000004ff375707d7128dd2b080da4185727d534ea1b0aeac5877e00547391,57,1d00ffff,0000000000000000000000000000000000000000000000000000003a003a003a,56655,1,bc0f0f8b3235421a036122299db7046a00c3a7cd1d650de3d92969780b873728,0000000075b4df54f33c4e60cf88c5dd6a6455f16f4fbe220ae81e157ce32ef1,501022748,00000000f093cf2c5865f2bb851d5fa65ff1794b02fea4b0d90ff451e6e5d1c0,215,1231619676,['bc0f0f8b3235421a036122299db7046a00c3a7cd1d650de3d92969780b873728'],1
000000003031a0e73735690c5a1ff2a4be82553b2a12b776fbd3a215dc8f778d,6,1d00ffff,0000000000000000000000000000000000000000000000000000000700070007,55040,1,20251a76e64e920e58291a30d4b212939aae976baca40e70818ceaa596fb9d37,0000000071966c2b1d065fd446b1e485b2c9d9594acd2007ccbd5441cfc89444,2538380312,000000009b7262315dbf071787ad3656097b892abffd1f95a1a022f896f533fc,215,1231471789,['20251a76e64e920e58291a30d4b212939aae976baca40e70818ceaa596fb9d37'],1
00000000162222fadd114245e16d25f6d02acbf67865575dc6f64b57634b5153,82,1d00ffff,0000000000000000000000000000000000000000000000000000005300530053,57122,1,81fb4b1430e5c2cdee38be1a147c45fe23b38bbad0375ff67dc64450844445be,00000000ca15c30122dc65c33e8ec1f7ff2631ef9e2a1c36d8a399ca1705122b,2519696689,000000007d076a5289751e363ecb01604355730e69de270f04f79d969ff1cf86,215,1231647491,['81fb4b1430e5c2cdee38be1a147c45fe23b38bbad0375ff67dc64450844445be'],1
0000000031975f17c5642a9c7e53ae4201a70a6ba6363036b55497b8754d1866,64,1d00ffff,0000000000000000000000000000000000000000000000000000004100410041,56751,1,ebdb8335d5b148e9cc1b1bb795ee619a649bd1638e5514fdfc3004b1c56fd6a4,00000000aae47d47b6ff5eda6abab09cd6720684b1368eac70ac4240b3c90250,82803279,00000000ebff91c88984bff39511f544a1c4ef6ec4f33e2ea531e47c2685628e,215,1231624107,['ebdb8335d5b148e9cc1b1bb795ee619a649bd1638e5514fdfc3004b1c56fd6a4'],1
00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,15,1d00ffff,0000000000000000000000000000000000000000000000000000001000100010,55572,1,50748b7a193a0b23f1e9494b51131d2f954cc6cf4792bacc69d207d16002080d,00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,2566641720,0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,215,1231562746,['50748b7a193a0b23f1e9494b51131d2f954cc6cf4792bacc69d207d16002080d'],1
000000005a512245f8e901241ce422afbd6b6f4c2d4bb582b763118614d57858,76,1d00ffff,0000000000000000000000000000000000000000000000000000004d004d004d,57024,1,47c981c4193d62d9d33b59fe1a6de9c27ff78d9f9003325b61e686a720673626,00000000e7d28ee0e6238bd21775a007d5c4987967d2e99a527572dd30fa06ef,3921374238,00000000be64a31bc9c3c29ddfd5e45c81b6db279fee45b3a11cd7945109e54e,215,1231632554,['47c981c4193d62d9d33b59fe1a6de9c27ff78d9f9003325b61e686a720673626'],1
00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,16,1d00ffff,0000000000000000000000000000000000000000000000000000001100110011,55589,1,e79fc1dad370e628614702f048edc8e98829cf8ea8f6615db19f992b1be92e44,000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,3591544324,00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,215,1231562758,['e79fc1dad370e628614702f048edc8e98829cf8ea8f6615db19f992b1be92e44'],1
0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,48,1d00ffff,0000000000000000000000000000000000000000000000000000003100310031,56388,1,32edede0b7d0c37340a665de057f418df634452f6bb80dcb8a5ff0aeddf1158a,00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,3759171867,000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,215,1231613140,['32edede0b7d0c37340a665de057f418df634452f6bb80dcb8a5ff0aeddf1158a'],1
0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,46,1d00ffff,0000000000000000000000000000000000000000000000000000002f002f002f,56327,1,ddd4d06365155ab4caaaee552fb3d8643207bd06efe14f920698a6dd4eb22ffa,000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,1626117377,000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,215,1231611793,['ddd4d06365155ab4caaaee552fb3d8643207bd06efe14f920698a6dd4eb22ffa'],1
0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,27,1d00ffff,0000000000000000000000000000000000000000000000000000001c001c001c,55848,1,230cf03a6ce420eaa42e3c64feebb47920f3470efb4323b4574b4b6e5a004f65,00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,3012316214,0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,215,1231570573,['230cf03a6ce420eaa42e3c64feebb47920f3470efb4323b4574b4b6e5a004f65'],1
00000000cd9b12643e6854cb25939b39cd7a1ad0af31a9bd8b2efe67854b1995,99,1d00ffff,0000000000000000000000000000000000000000000000000000006400640064,57446,1,33a4592d4d8dc04304361ad7bcd96fe23fa801db6d7d917074f75c732079a569,000000007bc154e0fa7ea32218a72fe2c1bb9f86cf8c9ebf9a715ed27fdb229a,2500462385,00000000a8ed5e960dccdf309f2ee2132badcc9247755c32a4b7081422d51899,215,1231660146,['33a4592d4d8dc04304361ad7bcd96fe23fa801db6d7d917074f75c732079a569'],1
000000007f7cbc93a93141bb69eb7fbfad9c4682cc328da097dbcb2b77bd1457,71,1d00ffff,0000000000000000000000000000000000000000000000000000004800480048,56932,1,fd83acf6e35be34a654ae53fbdc43ae4a7c4e1bcc334064a6360bf6b32339fcb,0000000082c0abb2875dc690a243dce6cbc856647b6422abbe82f97a3a7b127a,1190286374,00000000ba63ae2eeb3d2371708291b90507c3317ef957f6fcba3811cc4fe0cc,216,1231628459,['fd83acf6e35be34a654ae53fbdc43ae4a7c4e1bcc334064a6360bf6b32339fcb'],1
000000008d9dc510f23c2657fc4f67bea30078cc05a90eb89e84cc475c080805,9,1d00ffff,0000000000000000000000000000000000000000000000000000000a000a000a,55130,1,0437cd7f8525ceed2324359c2d0ba26006d92d856a9c20fa0241106ee5a597c9,000000002c05cc2e78923c34df87fd108b22221ac6076c18f3ade378a4d915e9,1397702696,00000000408c48f847aa786c2268fc3e6ec2af68e8468a34a28c61b7f1de0dc6,215,1231473279,['0437cd7f8525ceed2324359c2d0ba26006d92d856a9c20fa0241106ee5a597c9'],1
0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,12,1d00ffff,0000000000000000000000000000000000000000000000000000000d000d000d,55251,1,3b96bb7e197ef276b85131afd4a09c059cc368133a26ca04ebffb0ab4f75c8b8,000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,208296255,0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,215,1231474888,['3b96bb7e197ef276b85131afd4a09c059cc368133a26ca04ebffb0ab4f75c8b8'],1
00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,34,1d00ffff,0000000000000000000000000000000000000000000000000000002300230023,56033,1,223b0620a8f1c1f23a2ebf8032ed11321b921017d01974e74cddd651319b5474,00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,616579874,00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,215,1231604338,['223b0620a8f1c1f23a2ebf8032ed11321b921017d01974e74cddd651319b5474'],1
